Iteration,Whale_ID,Dim_0,Dim_1,Fitness
5,0,1,11,15994.770685114296
5,1,1,11,15994.770685114296
5,2,1,11,15994.770685114296
5,3,1,21,19357.459389042473
5,4,1,19,22248.977633294893
5,5,6,11,18.3585053911509
5,6,1,40,10144.926489803664
5,7,1,14,13107.822171636133
5,8,1,11,15994.770685114296
5,9,1,11,15994.770685114296
5,10,1,40,10144.926489803664
5,11,1,22,15795.546130097324
5,12,1,11,15994.770685114296
5,13,1,18,21477.150602376554
5,14,1,21,19357.459389042473
5,15,1,18,21477.150602376554
5,16,1,11,15994.770685114296
5,17,1,16,14954.654032165474
5,18,1,19,22248.977633294893
5,19,1,19,22248.977633294893
5,20,1,20,19829.388450030907
5,21,2,25,1504.6386237236907
5,22,1,11,15994.770685114296
5,23,2,32,1902.082955799861
5,24,1,40,10144.926489803664
5,25,1,38,9809.393637341856
5,26,1,19,22248.977633294893
5,27,1,16,14954.654032165474
5,28,1,11,15994.770685114296
5,29,1,19,22248.977633294893
6,0,2,11,214.7481985309948
6,1,1,14,13107.822171636133
6,2,1,15,15300.53434362007
6,3,1,17,14893.944130997392
6,4,1,18,21477.150602376554
6,5,1,15,15300.53434362007
6,6,1,31,11328.817474877527
6,7,2,11,214.7481985309948
6,8,1,32,9822.571918881076
6,9,1,11,15994.770685114296
6,10,1,31,11328.817474877527
6,11,1,17,14893.944130997392
6,12,1,11,15994.770685114296
6,13,2,11,214.7481985309948
6,14,1,23,13736.511423822714
6,15,1,18,21477.150602376554
6,16,1,18,21477.150602376554
6,17,1,19,22248.977633294893
6,18,1,31,11328.817474877527
6,19,1,11,15994.770685114296
6,20,1,17,14893.944130997392
6,21,1,24,14370.445007576307
6,22,1,17,14893.944130997392
6,23,1,40,10144.926489803664
6,24,1,11,15994.770685114296
6,25,1,11,15994.770685114296
6,26,1,19,22248.977633294893
6,27,1,20,19829.388450030907
6,28,1,20,19829.388450030907
6,29,1,19,22248.977633294893
7,0,3,26,771.3407790858223
7,1,1,15,15300.53434362007
7,2,1,11,15994.770685114296
7,3,1,11,15994.770685114296
7,4,1,19,22248.977633294893
7,5,1,16,14954.654032165474
7,6,1,30,12247.016599209379
7,7,1,11,15994.770685114296
7,8,1,32,9822.571918881076
7,9,1,11,15994.770685114296
7,10,1,20,19829.388450030907
7,11,1,11,15994.770685114296
7,12,1,21,19357.459389042473
7,13,1,21,19357.459389042473
7,14,2,11,214.7481985309948
7,15,1,28,9860.362554016345
7,16,1,18,21477.150602376554
7,17,1,19,22248.977633294893
7,18,1,40,10144.926489803664
7,19,1,20,19829.388450030907
7,20,1,11,15994.770685114296
7,21,1,30,12247.016599209379
7,22,1,11,15994.770685114296
7,23,2,40,1062.5737793148442
7,24,2,15,652.9188964323979
7,25,1,20,19829.388450030907
7,26,1,19,22248.977633294893
7,27,1,19,22248.977633294893
7,28,1,19,22248.977633294893
7,29,1,19,22248.977633294893
8,0,1,40,10144.926489803664
8,1,1,22,15795.546130097324
8,2,1,11,15994.770685114296
8,3,1,23,13736.511423822714
8,4,1,19,22248.977633294893
8,5,1,22,15795.546130097324
8,6,1,19,22248.977633294893
8,7,1,21,19357.459389042473
8,8,1,14,13107.822171636133
8,9,3,19,471.77794805826954
8,10,1,13,12930.64164109591
8,11,1,21,19357.459389042473
8,12,1,11,15994.770685114296
8,13,1,11,15994.770685114296
8,14,1,22,15795.546130097324
8,15,2,20,1244.4987385322336
8,16,1,11,15994.770685114296
8,17,1,19,22248.977633294893
8,18,1,40,10144.926489803664
8,19,2,40,1062.5737793148442
8,20,1,25,13928.548558227427
8,21,2,11,214.7481985309948
8,22,1,26,12428.879451190913
8,23,3,11,80.58132636069803
8,24,1,11,15994.770685114296
8,25,1,19,22248.977633294893
8,26,1,14,13107.822171636133
8,27,1,19,22248.977633294893
8,28,1,19,22248.977633294893
8,29,1,19,22248.977633294893
9,0,1,40,10144.926489803664
9,1,1,23,13736.511423822714
9,2,1,28,9860.362554016345
9,3,1,19,22248.977633294893
9,4,1,19,22248.977633294893
9,5,1,40,10144.926489803664
9,6,1,15,15300.53434362007
9,7,1,20,19829.388450030907
9,8,1,15,15300.53434362007
9,9,5,40,288.03622284261905
9,10,1,40,10144.926489803664
9,11,1,15,15300.53434362007
9,12,1,19,22248.977633294893
9,13,1,20,19829.388450030907
9,14,1,20,19829.388450030907
9,15,2,17,1035.3360795701558
9,16,1,32,9822.571918881076
9,17,1,19,22248.977633294893
9,18,1,28,9860.362554016345
9,19,1,13,12930.64164109591
9,20,1,11,15994.770685114296
9,21,2,11,214.7481985309948
9,22,1,18,21477.150602376554
9,23,1,40,10144.926489803664
9,24,1,11,15994.770685114296
9,25,1,27,11247.52956052155
9,26,1,25,13928.548558227427
9,27,1,11,15994.770685114296
9,28,1,15,15300.53434362007
9,29,1,19,22248.977633294893
10,0,1,29,9822.765273247449
10,1,1,25,13928.548558227427
10,2,1,26,12428.879451190913
10,3,1,19,22248.977633294893
10,4,1,19,22248.977633294893
10,5,1,11,15994.770685114296
10,6,1,22,15795.546130097324
10,7,1,11,15994.770685114296
10,8,1,19,22248.977633294893
10,9,1,40,10144.926489803664
10,10,1,40,10144.926489803664
10,11,1,16,14954.654032165474
10,12,2,11,214.7481985309948
10,13,1,18,21477.150602376554
10,14,1,18,21477.150602376554
10,15,3,25,802.8510671650974
10,16,1,24,14370.445007576307
10,17,1,19,22248.977633294893
10,18,1,11,15994.770685114296
10,19,1,20,19829.388450030907
10,20,1,20,19829.388450030907
10,21,1,21,19357.459389042473
10,22,1,19,22248.977633294893
10,23,1,11,15994.770685114296
10,24,1,34,11245.138991288677
10,25,1,11,15994.770685114296
10,26,1,40,10144.926489803664
10,27,1,11,15994.770685114296
10,28,1,18,21477.150602376554
10,29,1,19,22248.977633294893
11,0,1,13,12930.64164109591
11,1,1,15,15300.53434362007
11,2,1,15,15300.53434362007
11,3,1,20,19829.388450030907
11,4,1,13,12930.64164109591
11,5,1,15,15300.53434362007
11,6,1,17,14893.944130997392
11,7,1,19,22248.977633294893
11,8,1,40,10144.926489803664
11,9,1,40,10144.926489803664
11,10,1,27,11247.52956052155
11,11,1,20,19829.388450030907
11,12,1,25,13928.548558227427
11,13,1,22,15795.546130097324
11,14,1,21,19357.459389042473
11,15,1,37,9928.819932334172
11,16,1,32,9822.571918881076
11,17,2,40,1062.5737793148442
11,18,1,11,15994.770685114296
11,19,1,18,21477.150602376554
11,20,1,40,10144.926489803664
11,21,1,15,15300.53434362007
11,22,1,12,14278.781266027903
11,23,1,14,13107.822171636133
11,24,1,11,15994.770685114296
11,25,1,11,15994.770685114296
11,26,1,11,15994.770685114296
11,27,1,11,15994.770685114296
11,28,1,23,13736.511423822714
11,29,1,19,22248.977633294893
12,0,1,11,15994.770685114296
12,1,1,11,15994.770685114296
12,2,1,17,14893.944130997392
12,3,1,11,15994.770685114296
12,4,1,30,12247.016599209379
12,5,1,24,14370.445007576307
12,6,1,11,15994.770685114296
12,7,1,19,22248.977633294893
12,8,1,40,10144.926489803664
12,9,1,18,21477.150602376554
12,10,1,18,21477.150602376554
12,11,1,25,13928.548558227427
12,12,1,26,12428.879451190913
12,13,1,20,19829.388450030907
12,14,1,16,14954.654032165474
12,15,1,11,15994.770685114296
12,16,2,40,1062.5737793148442
12,17,1,11,15994.770685114296
12,18,3,40,689.6360060877576
12,19,1,19,22248.977633294893
12,20,1,15,15300.53434362007
12,21,1,14,13107.822171636133
12,22,1,11,15994.770685114296
12,23,1,11,15994.770685114296
12,24,1,21,19357.459389042473
12,25,1,11,15994.770685114296
12,26,1,21,19357.459389042473
12,27,1,11,15994.770685114296
12,28,1,16,14954.654032165474
12,29,1,19,22248.977633294893
13,0,1,11,15994.770685114296
13,1,1,40,10144.926489803664
13,2,1,18,21477.150602376554
13,3,1,14,13107.822171636133
13,4,1,30,12247.016599209379
13,5,1,27,11247.52956052155
13,6,1,25,13928.548558227427
13,7,1,19,22248.977633294893
13,8,1,40,10144.926489803664
13,9,1,18,21477.150602376554
13,10,1,28,9860.362554016345
13,11,1,23,13736.511423822714
13,12,1,23,13736.511423822714
13,13,1,18,21477.150602376554
13,14,1,19,22248.977633294893
13,15,1,17,14893.944130997392
13,16,1,40,10144.926489803664
13,17,1,37,9928.819932334172
13,18,1,11,15994.770685114296
13,19,1,19,22248.977633294893
13,20,1,19,22248.977633294893
13,21,1,24,14370.445007576307
13,22,1,11,15994.770685114296
13,23,1,14,13107.822171636133
13,24,1,24,14370.445007576307
13,25,1,11,15994.770685114296
13,26,1,17,14893.944130997392
13,27,1,11,15994.770685114296
13,28,1,18,21477.150602376554
13,29,1,22,15795.546130097324
14,0,1,17,14893.944130997392
14,1,1,15,15300.53434362007
14,2,1,24,14370.445007576307
14,3,1,19,22248.977633294893
14,4,2,14,620.893794739692
14,5,1,21,19357.459389042473
14,6,1,20,19829.388450030907
14,7,1,39,9031.802153997565
14,8,1,11,15994.770685114296
14,9,1,18,21477.150602376554
14,10,2,11,214.7481985309948
14,11,2,23,1712.941433890952
14,12,1,11,15994.770685114296
14,13,1,11,15994.770685114296
14,14,1,15,15300.53434362007
14,15,1,18,21477.150602376554
14,16,1,25,13928.548558227427
14,17,1,33,8881.846739054889
14,18,1,11,15994.770685114296
14,19,1,19,22248.977633294893
14,20,1,19,22248.977633294893
14,21,1,11,15994.770685114296
14,22,1,11,15994.770685114296
14,23,1,24,14370.445007576307
14,24,1,11,15994.770685114296
14,25,1,11,15994.770685114296
14,26,1,39,9031.802153997565
14,27,1,25,13928.548558227427
14,28,1,20,19829.388450030907
14,29,1,27,11247.52956052155
15,0,1,37,9928.819932334172
15,1,1,11,15994.770685114296
15,2,1,27,11247.52956052155
15,3,1,19,22248.977633294893
15,4,1,18,21477.150602376554
15,5,1,19,22248.977633294893
15,6,1,19,22248.977633294893
15,7,1,25,13928.548558227427
15,8,2,13,328.68253009758774
15,9,1,21,19357.459389042473
15,10,1,18,21477.150602376554
15,11,1,20,19829.388450030907
15,12,1,11,15994.770685114296
15,13,1,20,19829.388450030907
15,14,1,21,19357.459389042473
15,15,1,19,22248.977633294893
15,16,2,40,1062.5737793148442
15,17,1,11,15994.770685114296
15,18,2,21,1355.6400224824692
15,19,1,19,22248.977633294893
15,20,1,22,15795.546130097324
15,21,1,17,14893.944130997392
15,22,1,12,14278.781266027903
15,23,1,20,19829.388450030907
15,24,1,36,11004.020587826
15,25,1,11,15994.770685114296
15,26,1,18,21477.150602376554
15,27,1,11,15994.770685114296
15,28,2,29,1346.025999571024
15,29,1,11,15994.770685114296
16,0,1,12,14278.781266027903
16,1,1,27,11247.52956052155
16,2,1,11,15994.770685114296
16,3,1,19,22248.977633294893
16,4,1,40,10144.926489803664
16,5,1,21,19357.459389042473
16,6,1,38,9809.393637341856
16,7,1,11,15994.770685114296
16,8,2,29,1346.025999571024
16,9,1,19,22248.977633294893
16,10,1,19,22248.977633294893
16,11,1,28,9860.362554016345
16,12,1,29,9822.765273247449
16,13,1,19,22248.977633294893
16,14,2,17,1035.3360795701558
16,15,2,11,214.7481985309948
16,16,1,37,9928.819932334172
16,17,1,11,15994.770685114296
16,18,1,19,22248.977633294893
16,19,1,23,13736.511423822714
16,20,1,20,19829.388450030907
16,21,1,20,19829.388450030907
16,22,1,11,15994.770685114296
16,23,1,19,22248.977633294893
16,24,1,40,10144.926489803664
16,25,1,14,13107.822171636133
16,26,1,18,21477.150602376554
16,27,1,34,11245.138991288677
16,28,1,22,15795.546130097324
16,29,1,14,13107.822171636133
17,0,1,11,15994.770685114296
17,1,1,11,15994.770685114296
17,2,1,19,22248.977633294893
17,3,1,18,21477.150602376554
17,4,1,13,12930.64164109591
17,5,1,40,10144.926489803664
17,6,1,40,10144.926489803664
17,7,1,11,15994.770685114296
17,8,3,30,997.8809696625267
17,9,1,19,22248.977633294893
17,10,1,29,9822.765273247449
17,11,1,28,9860.362554016345
17,12,1,40,10144.926489803664
17,13,1,19,22248.977633294893
17,14,1,11,15994.770685114296
17,15,1,11,15994.770685114296
17,16,1,25,13928.548558227427
17,17,1,11,15994.770685114296
17,18,1,19,22248.977633294893
17,19,1,23,13736.511423822714
17,20,1,18,21477.150602376554
17,21,1,18,21477.150602376554
17,22,1,13,12930.64164109591
17,23,1,19,22248.977633294893
17,24,1,11,15994.770685114296
17,25,1,11,15994.770685114296
17,26,1,26,12428.879451190913
17,27,1,11,15994.770685114296
17,28,1,19,22248.977633294893
17,29,2,26,1236.9946672171022
18,0,1,11,15994.770685114296
18,1,1,17,14893.944130997392
18,2,1,19,22248.977633294893
18,3,1,13,12930.64164109591
18,4,1,11,15994.770685114296
18,5,1,11,15994.770685114296
18,6,1,27,11247.52956052155
18,7,1,11,15994.770685114296
18,8,4,18,193.47650713451966
18,9,1,40,10144.926489803664
18,10,1,40,10144.926489803664
18,11,1,13,12930.64164109591
18,12,1,39,9031.802153997565
18,13,2,40,1062.5737793148442
18,14,1,11,15994.770685114296
18,15,1,21,19357.459389042473
18,16,1,11,15994.770685114296
18,17,1,27,11247.52956052155
18,18,1,19,22248.977633294893
18,19,1,23,13736.511423822714
18,20,4,17,114.70974956031365
18,21,1,16,14954.654032165474
18,22,1,11,15994.770685114296
18,23,1,19,22248.977633294893
18,24,1,18,21477.150602376554
18,25,2,15,652.9188964323979
18,26,1,11,15994.770685114296
18,27,1,15,15300.53434362007
18,28,1,19,22248.977633294893
18,29,1,13,12930.64164109591
19,0,1,18,21477.150602376554
19,1,1,17,14893.944130997392
19,2,1,19,22248.977633294893
19,3,1,19,22248.977633294893
19,4,1,24,14370.445007576307
19,5,1,14,13107.822171636133
19,6,1,24,14370.445007576307
19,7,1,11,15994.770685114296
19,8,1,18,21477.150602376554
19,9,1,11,15994.770685114296
19,10,1,40,10144.926489803664
19,11,1,21,19357.459389042473
19,12,1,36,11004.020587826
19,13,1,11,15994.770685114296
19,14,1,14,13107.822171636133
19,15,1,17,14893.944130997392
19,16,1,14,13107.822171636133
19,17,1,17,14893.944130997392
19,18,2,11,214.7481985309948
19,19,2,11,214.7481985309948
19,20,1,11,15994.770685114296
19,21,1,20,19829.388450030907
19,22,1,25,13928.548558227427
19,23,1,15,15300.53434362007
19,24,1,18,21477.150602376554
19,25,1,18,21477.150602376554
19,26,1,11,15994.770685114296
19,27,1,39,9031.802153997565
19,28,1,11,15994.770685114296
19,29,1,19,22248.977633294893
20,0,2,11,214.7481985309948
20,1,1,18,21477.150602376554
20,2,1,12,14278.781266027903
20,3,1,19,22248.977633294893
20,4,1,23,13736.511423822714
20,5,1,11,15994.770685114296
20,6,1,28,9860.362554016345
20,7,1,15,15300.53434362007
20,8,1,11,15994.770685114296
20,9,1,40,10144.926489803664
20,10,1,35,11787.159545397419
20,11,1,18,21477.150602376554
20,12,2,39,1689.5845331858707
20,13,1,23,13736.511423822714
20,14,1,16,14954.654032165474
20,15,1,18,21477.150602376554
20,16,2,11,214.7481985309948
20,17,1,24,14370.445007576307
20,18,1,14,13107.822171636133
20,19,1,15,15300.53434362007
20,20,1,18,21477.150602376554
20,21,1,19,22248.977633294893
20,22,1,13,12930.64164109591
20,23,1,11,15994.770685114296
20,24,1,26,12428.879451190913
20,25,1,18,21477.150602376554
20,26,1,15,15300.53434362007
20,27,1,11,15994.770685114296
20,28,1,15,15300.53434362007
20,29,1,22,15795.546130097324
21,0,1,11,15994.770685114296
21,1,1,19,22248.977633294893
21,2,1,17,14893.944130997392
21,3,1,19,22248.977633294893
21,4,1,16,14954.654032165474
21,5,1,11,15994.770685114296
21,6,1,37,9928.819932334172
21,7,1,23,13736.511423822714
21,8,1,11,15994.770685114296
21,9,1,40,10144.926489803664
21,10,1,11,15994.770685114296
21,11,1,18,21477.150602376554
21,12,2,40,1062.5737793148442
21,13,1,12,14278.781266027903
21,14,1,17,14893.944130997392
21,15,1,18,21477.150602376554
21,16,3,14,135.32302902022863
21,17,1,40,10144.926489803664
21,18,1,11,15994.770685114296
21,19,1,20,19829.388450030907
21,20,1,13,12930.64164109591
21,21,1,14,13107.822171636133
21,22,1,17,14893.944130997392
21,23,1,20,19829.388450030907
21,24,2,11,214.7481985309948
21,25,1,19,22248.977633294893
21,26,2,39,1689.5845331858707
21,27,1,18,21477.150602376554
21,28,1,16,14954.654032165474
21,29,2,11,214.7481985309948
22,0,1,11,15994.770685114296
22,1,1,15,15300.53434362007
22,2,1,40,10144.926489803664
22,3,1,19,22248.977633294893
22,4,1,40,10144.926489803664
22,5,1,19,22248.977633294893
22,6,1,22,15795.546130097324
22,7,1,17,14893.944130997392
22,8,1,18,21477.150602376554
22,9,1,16,14954.654032165474
22,10,1,26,12428.879451190913
22,11,1,19,22248.977633294893
22,12,1,11,15994.770685114296
22,13,1,17,14893.944130997392
22,14,1,11,15994.770685114296
22,15,1,11,15994.770685114296
22,16,2,20,1244.4987385322336
22,17,1,11,15994.770685114296
22,18,1,17,14893.944130997392
22,19,1,39,9031.802153997565
22,20,1,19,22248.977633294893
22,21,1,11,15994.770685114296
22,22,1,14,13107.822171636133
22,23,1,11,15994.770685114296
22,24,1,25,13928.548558227427
22,25,1,19,22248.977633294893
22,26,1,11,15994.770685114296
22,27,1,19,22248.977633294893
22,28,1,17,14893.944130997392
22,29,3,11,80.58132636069803
23,0,1,16,14954.654032165474
23,1,2,15,652.9188964323979
23,2,1,11,15994.770685114296
23,3,1,27,11247.52956052155
23,4,1,40,10144.926489803664
23,5,1,16,14954.654032165474
23,6,1,31,11328.817474877527
23,7,1,15,15300.53434362007
23,8,1,19,22248.977633294893
23,9,1,17,14893.944130997392
23,10,1,11,15994.770685114296
23,11,1,26,12428.879451190913
23,12,1,14,13107.822171636133
23,13,1,21,19357.459389042473
23,14,1,11,15994.770685114296
23,15,1,38,9809.393637341856
23,16,1,28,9860.362554016345
23,17,1,31,11328.817474877527
23,18,1,17,14893.944130997392
23,19,1,13,12930.64164109591
23,20,1,19,22248.977633294893
23,21,1,19,22248.977633294893
23,22,1,16,14954.654032165474
23,23,1,39,9031.802153997565
23,24,1,20,19829.388450030907
23,25,1,13,12930.64164109591
23,26,1,15,15300.53434362007
23,27,1,19,22248.977633294893
23,28,1,16,14954.654032165474
23,29,1,20,19829.388450030907
24,0,1,27,11247.52956052155
24,1,1,16,14954.654032165474
24,2,1,28,9860.362554016345
24,3,1,22,15795.546130097324
24,4,2,38,1524.14427575578
24,5,1,19,22248.977633294893
24,6,1,11,15994.770685114296
24,7,1,15,15300.53434362007
24,8,1,19,22248.977633294893
24,9,1,19,22248.977633294893
24,10,1,11,15994.770685114296
24,11,1,14,13107.822171636133
24,12,1,19,22248.977633294893
24,13,1,33,8881.846739054889
24,14,1,11,15994.770685114296
24,15,1,12,14278.781266027903
24,16,1,28,9860.362554016345
24,17,1,11,15994.770685114296
24,18,1,11,15994.770685114296
24,19,1,17,14893.944130997392
24,20,1,19,22248.977633294893
24,21,2,29,1346.025999571024
24,22,1,17,14893.944130997392
24,23,1,11,15994.770685114296
24,24,1,19,22248.977633294893
24,25,1,19,22248.977633294893
24,26,1,17,14893.944130997392
24,27,1,19,22248.977633294893
24,28,1,17,14893.944130997392
24,29,1,11,15994.770685114296
25,0,1,11,15994.770685114296
25,1,1,17,14893.944130997392
25,2,1,11,15994.770685114296
25,3,1,24,14370.445007576307
25,4,1,17,14893.944130997392
25,5,1,17,14893.944130997392
25,6,1,16,14954.654032165474
25,7,1,12,14278.781266027903
25,8,1,40,10144.926489803664
25,9,1,19,22248.977633294893
25,10,1,21,19357.459389042473
25,11,1,17,14893.944130997392
25,12,1,19,22248.977633294893
25,13,1,11,15994.770685114296
25,14,1,13,12930.64164109591
25,15,1,20,19829.388450030907
25,16,1,19,22248.977633294893
25,17,2,19,918.3562151108097
25,18,1,14,13107.822171636133
25,19,1,11,15994.770685114296
25,20,1,19,22248.977633294893
25,21,2,22,1588.5045365430171
25,22,1,17,14893.944130997392
25,23,1,11,15994.770685114296
25,24,1,11,15994.770685114296
25,25,1,19,22248.977633294893
25,26,1,19,22248.977633294893
25,27,1,17,14893.944130997392
25,28,1,18,21477.150602376554
25,29,1,19,22248.977633294893
26,0,1,16,14954.654032165474
26,1,1,11,15994.770685114296
26,2,1,27,11247.52956052155
26,3,2,18,1008.6084196878388
26,4,1,14,13107.822171636133
26,5,1,20,19829.388450030907
26,6,1,20,19829.388450030907
26,7,1,19,22248.977633294893
26,8,1,32,9822.571918881076
26,9,1,19,22248.977633294893
26,10,1,40,10144.926489803664
26,11,1,17,14893.944130997392
26,12,1,19,22248.977633294893
26,13,1,18,21477.150602376554
26,14,1,20,19829.388450030907
26,15,1,18,21477.150602376554
26,16,1,16,14954.654032165474
26,17,1,19,22248.977633294893
26,18,1,23,13736.511423822714
26,19,1,15,15300.53434362007
26,20,1,19,22248.977633294893
26,21,2,28,1022.4224309896024
26,22,1,15,15300.53434362007
26,23,1,15,15300.53434362007
26,24,1,40,10144.926489803664
26,25,1,18,21477.150602376554
26,26,1,19,22248.977633294893
26,27,1,15,15300.53434362007
26,28,1,18,21477.150602376554
26,29,1,35,11787.159545397419
27,0,1,11,15994.770685114296
27,1,1,23,13736.511423822714
27,2,1,40,10144.926489803664
27,3,1,14,13107.822171636133
27,4,1,11,15994.770685114296
27,5,1,19,22248.977633294893
27,6,1,20,19829.388450030907
27,7,1,29,9822.765273247449
27,8,1,22,15795.546130097324
27,9,1,36,11004.020587826
27,10,1,18,21477.150602376554
27,11,1,15,15300.53434362007
27,12,1,19,22248.977633294893
27,13,1,30,12247.016599209379
27,14,1,19,22248.977633294893
27,15,1,19,22248.977633294893
27,16,1,17,14893.944130997392
27,17,1,19,22248.977633294893
27,18,1,20,19829.388450030907
27,19,1,17,14893.944130997392
27,20,1,13,12930.64164109591
27,21,1,11,15994.770685114296
27,22,1,18,21477.150602376554
27,23,1,12,14278.781266027903
27,24,1,11,15994.770685114296
27,25,1,18,21477.150602376554
27,26,1,19,22248.977633294893
27,27,1,11,15994.770685114296
27,28,1,11,15994.770685114296
27,29,1,11,15994.770685114296
28,0,1,24,14370.445007576307
28,1,1,24,14370.445007576307
28,2,1,11,15994.770685114296
28,3,1,24,14370.445007576307
28,4,1,22,15795.546130097324
28,5,1,19,22248.977633294893
28,6,1,28,9860.362554016345
28,7,1,11,15994.770685114296
28,8,1,26,12428.879451190913
28,9,1,17,14893.944130997392
28,10,1,19,22248.977633294893
28,11,1,24,14370.445007576307
28,12,1,40,10144.926489803664
28,13,1,40,10144.926489803664
28,14,1,19,22248.977633294893
28,15,1,18,21477.150602376554
28,16,1,17,14893.944130997392
28,17,1,11,15994.770685114296
28,18,1,19,22248.977633294893
28,19,1,20,19829.388450030907
28,20,1,14,13107.822171636133
28,21,1,11,15994.770685114296
28,22,1,18,21477.150602376554
28,23,1,19,22248.977633294893
28,24,1,19,22248.977633294893
28,25,1,18,21477.150602376554
28,26,1,17,14893.944130997392
28,27,1,33,8881.846739054889
28,28,1,21,19357.459389042473
28,29,1,11,15994.770685114296
